0.96753,0.23255,0.87739,0.3528,0.64656,-2,1,1.6514,2.5473,3.7343,1,8
0.61459,4.9689,1.4269,3.081,0.21518,-2,1,0.43164,6.3055,5.5108,1,8
-0.23929,1.3671,-0.35807,0.11389,-0.96829,1,1,0.022456,2.4304,13.458,1,7
-0.6304,3.008,0.87099,0.154,1.5324,1,1,0.13821,7.9043,8.2729,0,8
-0.1491,-1.3487,-2.1827,1.7383,-4.401,2,-1,0.048166,3.4175,4.6589,1,4
0.75301,-3.0584,0.56395,-0.77928,2.4677,-1,-1,2.3639,11.262,4.5422,0,5
-0.19435,-4.0454,-2.8779,1.9552,1.1839,1,1,0.40062,8.4083,3.071,0,1
0.25089,0.95278,-0.34534,0.21687,1.0408,2,1,0.0052399,2.7857,17.117,2,3
0.581,-2.3773,0.69299,0.3517,-2.7434,-1,-1,0.0078118,3.2271,11.379,1,9
0.64996,0.64116,-0.81525,0.24579,3.6051,2,-1,2.032,2.6171,14.311,3,5
0.25728,3.7916,0.50485,1.8314,1.5047,2,1,2.3422,3.2921,5.2232,3,4
-0.15162,-3.4779,-0.8598,0.11461,-3.6915,1,1,1.7629,2.9919,9.6054,0,5
-0.08797,-1.3589,-1.3648,-0.013156,-0.30629,-2,-1,0.9649,6.3461,13.096,0,5
0.98662,-2.6484,-0.62247,-0.12491,-1.0523,-2,1,2.1344,0.78134,6.5012,2,7
-0.86377,3.881,1.1071,0.97288,-4.0456,0,1,1.1735,0.93464,6.9784,3,6
-0.0047845,-3.7829,0.89293,-0.33509,0.04659,1,1,7.5118e-05,3.6212,8.1003,1,4
0.81467,-0.27759,0.32153,-0.57621,-3.4649,2,-1,1.7494,4.639,8.1089,1,5
-0.098633,1.4813,-1.0744,1.1015,-5.0031,-1,1,0.00016609,0.85192,7.3341,2,8
0.65203,-4.7829,-1.0414,2.2415,-1.617,2,1,6.2418,5.218,9.9632,1,6
-0.61537,-3.8174,-0.0082464,-0.053827,4.7386,1,1,0.31593,2.0857,4.2549,2,6
0.66237,-2.9379,-0.53989,-3.0013,-3.0037,1,1,3.5995e-05,3.804,8.9751,3,8
0.39695,4.4458,-1.412,-1.6187,-5.605,1,-1,2.1155,2.306,14.177,2,3
0.56366,-0.34247,1.2125,-0.25162,0.27849,1,-1,1.2131,1.6807,2.3357,0,3
-0.74809,1.2293,-1.9822,-0.091008,2.1695,-1,1,3.7283,6.8465,10.018,1,7
-0.16884,4.8264,-0.60667,0.34132,-3.0272,2,1,0.21496,4.6801,6.1996,4,4
0.98058,-2.8267,-0.57217,-1.1659,-4.3511,-1,-1,1.1807,7.8157,15.367,1,3
-0.43508,-0.74517,-2.3016,-0.96182,-1.2156,-1,-1,0.019974,4.2514,3.751,0,6
0.62934,4.5095,-0.16173,-2.4932,-0.50713,2,1,0.017549,3.3224,9.7137,1,5
0.48001,4.0433,-1.5234,0.094819,-0.89965,0,-1,0.15066,1.5527,14.791,1,4
-0.50612,4.7387,-0.9434,-0.61242,1.6166,-1,-1,0.11084,2.3422,15.394,1,5
0.55518,-4.911,-0.87527,-2.0935,-2.713,2,-1,0.51405,9.5571,6.1268,3,6
-0.092733,-3.9884,-0.013232,-0.48493,2.2617,0,1,0.033655,7.9534,10.478,0,4
0.89821,-4.4156,-1.0601,-0.12023,2.2701,-2,1,0.00038609,5.6524,5.8831,1,11
0.29345,-3.7074,-0.61895,1.5599,-6.7385,-1,-1,6.3752,1.8369,4.5399,2,5
-0.39558,-3.995,-0.52728,0.21459,3.0141,2,-1,2.2954,3.0305,18.914,0,8
-0.1177,0.89751,0.94412,1.4573,-1.6005,-2,1,1.3567e-05,6.1295,6.38,2,1
0.47096,4.7173,1.5758,0.7766,1.1056,1,1,0.052348,3.7542,12.065,3,6
0.56245,1.851,-1.6938,1.6365,0.1418,-1,1,1.1173,5.0342,8.9747,1,2
0.12599,-2.2437,-1.4218,1.278,2.4943,1,1,1.6103,11.003,2.4942,0,6
-0.54872,-2.3225,1.0241,1.5426,1.443,1,-1,0.014825,9.7817,16.361,1,5
0.75764,2.7937,0.67844,-1.064,0.33376,-2,-1,0.092184,8.8899,7.7888,1,7
-0.11947,-4.7725,0.41503,-1.6213,-5.9013,2,1,0.0002789,4.1843,7.512,1,9
0.54112,-2.0585,-0.39803,2.1046,1.5692,2,1,0.087444,1.3265,4.7657,1,3
0.66295,4.7172,-0.71072,2.5968,-1.7076,2,1,1.0316,1.6918,23.562,2,4
-0.018653,-4.1797,0.84116,0.68268,-0.76512,0,-1,0.9277,9.0517,1.9038,1,6
-0.13363,-0.6221,-1.3001,0.59972,-1.1008,-2,1,0.0001061,9.1117,6.7671,1,6
-0.1164,3.9543,-2.0434,-1.3084,2.1627,-1,1,1.5419,8.5694,11.819,0,4
-0.21876,-3.1476,0.86555,-0.18591,-3.01,2,1,1.2906,3.3561,11.811,0,2
-0.66724,-4.1263,-1.1618,-2.7809,2.5931,0,1,0.85807,2.9513,7.615,0,6
-0.75677,-0.81603,1.8268,-0.87158,0.16002,0,1,1.0526,5.0721,16.153,1,8
0.3592,-2.4803,1.3538,0.73491,6.0677,0,1,2.535,2.8264,5.0759,2,3
-0.22781,-1.5647,-1.3138,-0.35023,0.70478,2,1,0.016356,3.5597,10.526,3,4
0.78198,1.9976,-0.78721,-0.23389,-0.57618,-1,-1,0.96902,4.901,16.833,1,6
0.54395,4.8376,-1.2391,-0.10584,0.85897,0,-1,0.73732,4.4162,9.6866,0,2
-0.75174,-3.3398,-0.13802,0.29453,1.0761,0,-1,0.30163,5.724,6.2187,0,6
-0.021995,0.11343,-0.8302,-0.83823,2.1476,1,-1,3.6972,0.71186,10.411,1,5
0.0052684,-0.14102,0.045422,0.026801,0.41123,2,-1,1.009,2.8653,2.8876,0,5
-0.362,-0.58612,0.2651,0.059093,1.2698,2,1,0.26915,2.5125,13.088,1,7
0.84784,-2.1196,0.36585,0.074166,0.3076,-2,-1,0.54324,3.8039,10.695,0,8
-0.13429,0.71303,0.011324,0.9098,1.6792,-2,-1,0.001412,2.8102,19.809,2,3
0.47219,-0.26129,-1.0109,-0.93839,-0.91491,0,1,0.019408,6.703,10.323,2,3
-0.30023,-2.2504,1.9096,0.094093,-2.6215,-1,-1,1.6159,2.5134,8.1071,0,4
0.48046,1.8315,2.4761,2.1098,-0.13035,0,1,0.46299,6.9525,17.768,2,5
-0.63288,1.676,-1.1849,-1.425,2.9288,2,1,0.28128,2.6203,16.493,1,1
-0.89843,3.1807,0.90627,-3.8143,1.4252,2,1,0.06611,6.5409,9.0674,1,8
-0.093762,-3.5858,-1.8188,-0.23577,-1.0929,1,-1,0.77381,5.321,8.2406,1,6
-0.56839,-2.2841,-0.043778,-2.6257,-0.46989,1,1,0.022534,8.4885,7.0879,1,6
-0.68192,-3.8354,-0.69726,3.8973,-0.062789,-2,-1,0.0012079,3.1227,4.5007,2,4
0.82728,4.7164,-0.63919,-1.6115,2.9972,1,1,1.6811,2.2007,15.608,0,1
-0.67421,-1.8774,1.1423,0.40006,4.8719,1,-1,0.27715,5.0418,10.475,2,4
-0.95323,-0.14225,0.79474,0.15377,3.2448,-1,-1,0.40789,2.4536,11.889,0,5
-0.75879,3.585,1.0996,-3.3012,-0.79828,2,-1,0.20002,4.12,16.946,2,7
-0.2997,-0.8028,-0.32141,-1.0732,-4.2445,0,-1,0.97146,4.0249,10.997,0,5
-0.97722,-1.9392,-0.17328,0.692,-0.59264,2,-1,0.24636,2.3305,19.601,0,3
0.24849,3.5296,0.73196,-0.76869,4.3071,2,-1,0.071349,5.322,8.282,1,3
-0.70402,1.9445,0.082798,0.084129,-0.68574,2,1,1.4403,8.1615,9.7445,2,4
-0.37694,4.3604,0.81189,2.3123,-2.6585,-2,1,1.1656,8.1034,14.291,0,4
-0.96007,-3.9197,-1.0191,0.34669,1.055,0,-1,1.375,3.2617,6.9322,1,8
-0.54816,4.6226,0.77989,-0.80884,2.1656,-1,1,0.3888,5.6542,12.521,1,1
-0.85131,4.3888,0.70266,2.9454,-0.14315,-1,-1,2.7592,6.4672,9.6031,1,7
-0.013266,-0.44356,1.6701,-0.24717,-1.7302,-2,-1,0.12676,2.6406,4.3509,0,2
0.66776,1.5831,1.1771,2.6122,1.559,0,-1,1.4125,2.6601,5.2244,0,5
0.36404,0.38055,1.3531,1.9224,-0.61691,0,-1,1.4457,1.616,4.6813,1,3
-0.046888,-0.27377,0.7064,0.20603,-3.9543,1,1,0.55178,3.3585,13.005,0,4
-0.20647,-1.4606,-0.5823,0.92488,1.5461,-2,1,0.27284,6.8088,8.1177,3,4
0.34396,-3.5303,0.96922,-0.76291,1.3475,1,-1,3.0463,1.2876,15.413,0,5
-0.96703,-1.9705,-0.46201,0.13491,-0.61935,-2,-1,2.5333,4.7148,8.4888,3,2
-0.75086,0.90799,-1.0854,1.0639,0.80632,2,1,0.17151,4.2453,5.2866,1,4
0.64078,-4.7118,-0.33805,0.37029,0.40641,-2,1,0.003985,7.0078,14.688,0,5
-0.66335,-0.87389,0.91609,1.9284,-0.78439,-2,-1,2.5013,8.5176,12.357,0,2
0.060559,-3.4268,-0.76062,-0.76918,-1.6091,2,1,0.45197,1.4797,15.015,0,5
-0.41494,-1.298,-1.1032,2.2942,1.6659,0,1,2.8218,4.6274,14.348,3,5
0.76118,-0.39815,-1.123,-0.12756,-1.2604,2,-1,0.63405,1.6369,6.8458,1,6
-0.25968,-0.24383,0.55784,0.87763,3.5329,2,-1,0.17423,4.2656,13.686,0,6
0.96341,0.28408,0.54513,2.7343,-1.4053,0,1,1.8364,3.7815,6.1673,1,2
0.71394,4.4442,0.49033,1.4044,-2.1126,2,-1,0.13543,8.0974,14.194,1,3
0.63654,2.6005,-0.51212,0.42636,1.349,2,1,1.0505,2.5571,8.0067,0,6
-0.63779,4.1655,-0.12189,0.47938,-0.22647,2,-1,2.1128,4.1045,7.7301,1,2
0.497,4.6508,-0.83685,2.3433,0.85508,0,-1,0.015119,2.6619,12.501,1,8
-0.046812,4.4517,0.22447,-1.5541,-1.5901,-2,-1,0.2481,3.1562,9.6942,0,5
0.26757,0.34943,1.3577,-2.0287,-1.1023,1,-1,0.48384,5.5673,8.2579,4,4
-0.68044,-1.3671,-0.15983,-0.093664,0.72873,2,-1,0.12869,10.019,11.665,1,8
-0.88738,3.8658,-1.2082,2.6322,2.9655,-1,-1,5.1389,2.7738,7.9262,0,3
-0.7572,-4.3939,-0.46703,2.6017,3.9747,-2,-1,0.025585,8.1008,8.0232,0,8
-0.45369,-2.4935,-0.55157,0.12935,1.8779,-2,-1,0.014307,8.7849,16.925,0,3
0.23718,-4.8458,-0.055872,-0.85803,1.9485,-2,1,0.30177,2.5593,13.787,0,4
-0.23207,-3.1281,0.035785,0.34683,-1.7165,-2,-1,2.6965,7.9831,14.212,0,4
0.89223,-2.0431,-0.32676,-1.2891,-1.0382,2,1,0.011731,7.7165,7.7301,1,1
0.91454,1.7857,-0.65689,1.4407,2.9442,1,-1,0.64281,8.2461,4.7404,2,5
-0.60223,-4.013,1.9564,-2.539,0.72281,2,-1,5.9546,5.2378,7.8683,1,4
0.00056997,-0.19713,-0.11086,1.8447,2.1999,2,-1,0.10594,7.427,12.603,1,7
0.71185,-2.9415,-0.21454,0.18531,-0.61294,-2,1,0.31615,4.6045,10.949,1,5
-0.95556,0.65019,-0.088469,-0.32017,-2.2042,-2,1,0.19075,6.9158,16.247,0,6
0.49792,-3.2713,0.72048,0.86476,0.52837,-2,1,0.1281,3.9325,6.8247,1,6
0.42061,1.4219,1.4996,-1.4128,1.0892,0,-1,13.632,4.4852,11.847,0,5
-0.58861,-2.0676,-1.7625,0.57094,-0.4732,-2,1,1.4267,13.695,5.3658,3,8
-0.69132,-0.82877,-1.1957,-1.3157,1.4524,0,1,1.1767,5.935,13.317,0,10
0.75024,3.0567,1.5532,0.20027,2.6953,2,-1,0.12048,5.9889,21.058,0,8
0.98437,0.16807,0.070247,1.4522,-0.65287,-2,1,1.1429,2.6594,13.911,2,5
0.79421,1.9329,-0.46432,-0.88359,0.58735,0,1,2.2227,9.6917,11.044,2,5
-0.25156,4.9827,0.44767,-1.3868,2.7375,-1,-1,0.25275,7.7811,15.189,0,8
0.10353,-3.9545,0.6783,-0.99186,-3.7867,0,-1,2.2101,2.8657,28.73,2,4
0.29254,2.2718,-1.386,0.22875,1.7496,-2,1,0.46814,0.81394,10.253,1,7
-0.33306,-2.0653,-0.49048,1.7766,0.42143,0,1,1.0359,1.9335,7.0532,2,5
0.26212,-1.451,1.8801,-1.001,4.8008,0,-1,3.8147,9.5536,7.9314,0,2
0.63288,-2.4874,-0.43314,-1.4842,-1.8646,1,-1,0.088682,6.8953,8.7256,1,4
-0.022555,-4.0353,0.78777,-0.14891,-0.44079,1,-1,6.8154,4.8019,11.176,0,5
-0.56993,-1.3361,0.16258,-0.37475,-0.96754,2,1,3.9849,7.8228,9.4963,0,6
0.061116,4.8188,-1.6276,-2.327,1.443,-2,1,0.0086023,8.1144,12.256,3,11
-0.016242,-0.17314,-0.013472,1.0394,1.0647,2,1,0.22849,3.0549,20.116,2,5
-0.65039,-3.4951,0.94897,0.012206,0.873,0,1,0.071734,6.5189,9.7238,0,6
0.10029,-2.0336,0.69958,-0.057801,-0.68938,1,1,0.72674,3.4138,7.1057,3,5
-0.89771,4.3097,0.52985,-1.78,0.12554,2,-1,0.014903,3.4423,7.4873,0,2
0.75802,2.6987,1.1807,1.1335,0.11252,-1,-1,0.064371,8.1852,10.728,1,5
0.7263,0.24325,-0.056948,0.23362,-0.27216,-1,1,1.4344,5.4127,16.652,1,5
-0.58989,-0.58977,-0.94829,-0.43513,-0.18522,-1,1,0.26384,6.8487,9.9171,1,11
-0.26305,-3.871,-0.66512,-0.61579,1.4623,0,-1,2.0522,1.8776,8.5251,0,7
0.49391,2.408,0.49576,0.8594,-0.45148,2,-1,0.31574,6.6762,5.5204,0,4
-0.14585,1.8243,1.7171,-0.30879,-2.7194,1,1,0.10249,6.6837,5.7097,1,2
0.44126,-3.6539,0.46468,-0.41261,3.5911,-1,1,0.000736,5.2322,12.197,1,3
0.23113,3.9408,0.40752,-0.17536,2.801,0,1,0.30825,10.511,16.749,0,7
0.040532,-4.6376,0.0022555,0.25092,-1.7052,-2,-1,0.90891,4.8395,12.727,0,8
0.083739,3.6021,1.0779,3.105,-6.1747,0,-1,0.36385,5.0789,10.336,0,4
-0.9798,2.7138,0.71613,0.7555,-0.0015656,1,-1,0.35373,20.135,13.814,1,6
0.66199,-0.54826,0.38001,-0.58594,0.0092668,-2,1,0.0063061,5.9326,3.1895,2,3
-0.3343,2.8886,-0.11531,-1.9349,-0.60841,-2,-1,1.3439e-05,5.2297,8.7312,2,5
-0.12658,-4.067,-1.4147,0.75973,-3.1646,0,1,2.0581,3.5352,10.948,0,6
-0.97752,-3.2721,-0.1847,0.43283,-1.414,-2,1,0.1199,3.3926,6.0097,0,4
0.69855,4.2723,0.15641,1.1078,1.6395,1,1,0.054631,3.6136,9.9699,0,4
0.35542,1.6286,1.1039,1.1354,0.4358,0,-1,4.9437,5.4897,6.7524,5,4
0.52645,-2.7964,0.45603,-1.9682,-0.17252,2,-1,0.0049241,7.0726,7.2186,1,2
-0.89357,2.6068,-0.77617,-2.8018,0.37332,0,-1,1.8264,1.2075,3.1477,2,4
0.35541,4.8913,-1.3334,0.32093,-1.6201,-1,1,0.58332,5.0596,11.533,1,5
-0.68493,-3.8464,0.42919,1.3381,-1.0148,2,-1,1.4742,1.4758,9.5791,0,1
-0.85012,-3.3924,-1.807,-0.20722,-2.5261,-1,-1,1.3639,3.2669,9.9054,0,4
0.85442,-4.0748,0.14823,0.72758,0.60547,2,1,0.22792,5.344,20.397,0,6
-0.6697,1.3374,1.0868,-0.32754,-1.4317,1,-1,0.54789,2.2789,16.776,0,4
-0.2248,0.29263,0.3589,0.33047,0.081695,2,1,2.0524,6.198,16.628,2,3
-0.45199,-3.6642,0.69653,-1.451,0.66333,2,1,0.46809,5.599,7.8716,0,4
-0.68986,-2.4909,0.084866,2.1305,-3.6879,0,1,0.23987,6.2912,9.1247,0,7
-0.49647,-2.8366,1.2469,-0.047511,2.419,1,1,0.098503,2.2479,10.103,0,4
0.10418,-0.56785,0.65132,1.5101,-2.7268,1,-1,0.0090791,6.2356,9.2631,0,7
0.91983,-1.0717,-0.44256,-1.8202,-1.9436,-2,-1,0.40849,0.46063,19.345,0,4
0.83185,-1.2485,-2.8259,-0.11047,-2.0924,-1,-1,0.11255,0.69517,5.2193,1,4
0.88027,-1.4356,0.44453,-0.25265,1.8834,-2,-1,0.098195,3.971,3.2374,2,3
0.78591,1.2423,0.71242,-0.76404,1.8149,-2,-1,0.005631,9.9357,18.037,1,6
-0.50217,2.5279,0.48111,1.1304,-0.52643,0,-1,0.15282,5.8817,2.1608,1,1
-0.91264,-1.3307,0.37184,-0.89211,-0.17289,1,-1,1.1426,3.3075,13.197,0,6
0.38181,-2.1827,-2.7634,-0.62524,-0.16365,-2,1,0.00087391,2.1105,7.4478,0,6
0.85805,2.7359,1.1258,0.38358,-1.5179,-1,-1,4.0481e-05,3.1304,1.9111,0,3
-0.76981,3.6077,-0.44005,2.9135,2.7111,0,-1,0.11156,2.7259,10.026,1,6
-0.010532,1.12,0.20743,0.1639,3.4929,-2,-1,0.07352,7.7117,9.0948,2,5
-0.69086,2.5666,0.35719,-0.70911,-2.0233,2,-1,5.8718e-05,12.708,10.902,0,7
0.52338,1.5888,1.4018,-1.4979,2.9397,-1,-1,0.11063,0.81466,5.4401,4,5
-0.41622,0.28967,-1.4336,1.3502,-1.4569,-1,-1,0.15892,8.2681,3.5154,0,6
-0.29593,-1.6085,-0.53728,-2.2302,-2.2433,1,1,0.53311,9.0803,2.943,2,7
0.76779,-1.752,-0.20374,0.80106,1.5105,-2,1,1.7501,5.8334,14.336,1,7
-0.762,1.7249,0.40385,-0.72517,4.7281,0,1,0.076045,1.6099,17.355,1,6
-0.62553,-2.9799,0.0042882,0.57459,2.1354,0,-1,1.2613,12.942,6.0148,1,7
0.21132,3.0818,-0.71028,2.5324,3.9281,-2,-1,2.0451,2.1602,10.163,6,7
-0.66364,-2.6919,-0.23351,-1.2587,-2.591,2,-1,0.021398,6.5265,8.4059,1,6
-0.47398,4.4753,-1.7255,0.9749,-0.80463,2,-1,0.0048237,2.2458,4.2118,2,7
0.027032,3.0119,1.2461,-0.89439,-0.61518,0,1,0.32085,6.4441,7.3389,1,5
0.18907,1.9227,-1.4038,0.35542,0.35828,-2,1,0.026271,2.4122,12.763,0,1
0.20227,3.0833,-1.165,0.12595,-1.5362,2,1,0.2587,2.9403,3.4635,1,5
-0.091683,-4.1067,-0.81501,-2.2681,-1.2148,-1,-1,0.21737,17.99,16.898,2,4
0.57716,-2.8054,0.63374,-2.1522,3.3618,1,1,2.3224,2.5918,12.588,2,9
-0.097016,-4.9617,-2.3445,-2.5297,0.027863,-2,1,0.09383,6.2376,9.0386,0,3
0.62829,-4.1468,-0.69936,1.5128,6.134,-1,1,0.19809,3.8192,11.829,2,5
-0.30463,-2.5204,-0.96536,0.43747,0.5723,2,1,0.057243,1.6736,3.412,0,5
-0.14535,-1.7381,1.6793,-0.86039,2.9441,1,1,1.0011,3.2336,7.804,0,2
-0.88413,-1.2513,-1.3554,-0.2093,-0.91031,0,1,0.29211,5.664,8.2941,1,7
0.045959,0.43716,2.0022,0.74264,-3.9667,2,1,1.5549,3.5181,2.2197,0,6
-0.83848,3.6426,0.12315,-0.75182,0.67045,2,-1,0.30889,6.8939,10.281,3,3
-0.37536,-0.041718,1.6192,-1.4364,1.4929,-2,-1,0.038218,2.3712,13.457,0,5
-0.42468,2.2223,0.40875,-1.4056,0.02099,2,-1,5.1946,6.9385,10.923,1,3
-0.98958,-4.8729,-3.1582,-1.5837,-0.50861,2,1,0.57397,7.405,19.305,3,5
0.13824,2.8623,-0.46823,0.5219,2.3104,-2,-1,0.94223,3.6198,7.137,3,7
0.06364,-0.23152,0.46547,-1.7304,-0.4576,0,1,0.42769,5.5267,4.8414,5,7
-0.7271,4.507,-0.6076,0.22926,0.54284,2,-1,1.6977,5.9665,15.07,0,5
0.045061,3.2238,1.6068,1.5842,-0.19112,1,1,1.6217,6.1979,12.027,0,3
-0.6428,-2.1892,-0.014764,-0.31678,-2.7787,2,1,0.08758,1.0549,24.137,1,5
-0.26356,-3.7046,2.515,0.64982,-1.0305,0,-1,0.72945,2.3042,6.0501,3,8
-0.91068,2.0471,0.37992,-0.78235,-3.1169,2,1,0.042693,0.81887,7.8951,0,2
0.5114,-3.3899,0.15462,-0.48715,-2.6055,1,1,3.4831,8.8003,10.001,0,2
0.72831,-2.5792,1.1555,-0.80052,-2.0599,-1,1,1.0574,1.7686,6.9046,1,5
-0.9276,2.2033,1.1735,-2.6644,-0.72959,-1,1,0.010922,1.5614,18.008,0,2
-0.17867,-0.23343,-0.76997,-0.50311,-1.7858,-2,-1,0.12995,9.4216,6.613,2,4
0.56562,1.9015,2.6067,-0.75929,1.7382,-1,1,1.0024,8.0487,3.0543,0,9
0.78093,-4.0679,-0.27206,-0.30055,0.58838,1,-1,0.76457,5.7055,3.2604,1,5
0.99893,0.84512,-0.20127,-0.20089,-2.7022,2,1,0.12532,2.8693,11.008,0,4
-0.99365,-4.9498,0.93311,-2.7426,-0.21524,1,1,0.049164,1.7585,5.1241,2,4
-0.57912,0.42217,1.3871,1.9973,0.97885,2,-1,0.24286,3.238,6.2002,1,7
-0.39365,-0.96086,0.74333,-0.74299,-1.0549,2,-1,0.039722,2.2564,12.694,0,5
-0.62183,3.66,1.4131,0.61695,3.5161,2,1,0.48336,8.0195,11.176,1,3
0.92199,3.0168,-0.71194,-0.43378,3.7823,1,-1,1.7219,2.3918,8.6916,1,2
-0.68202,-4.0674,1.605,-2.3373,-2.2123,-2,1,0.020107,4.6237,13.722,0,11
0.63752,0.9884,0.18515,0.018204,-0.33717,0,-1,0.29668,7.3623,2.9851,0,0
-0.44803,4.0917,-1.0634,-0.44524,-2.7326,2,-1,0.4492,3.866,4.7114,2,4
-0.94233,4.3615,-0.94246,1.3882,2.3768,0,1,0.60631,5.4014,1.4603,2,8
-0.33859,0.78353,-0.12528,-1.1759,-0.25347,-2,1,0.94687,10.593,7.0734,1,6
0.57728,1.0315,-0.67275,-0.86133,0.43571,1,1,0.39865,1.6003,7.0038,0,6
-0.8464,-0.85795,-1.0855,1.8834,-3.6435,2,-1,0.3302,1.7438,8.0215,2,4
-0.093172,2.3649,0.8457,-0.60279,-1.0393,-1,1,0.4683,2.905,10.918,0,6
0.97046,-0.93639,0.24716,-0.79641,-1.1917,-2,1,0.0047598,1.6732,4.4838,0,5
0.51467,-4.4166,-0.068352,0.15172,-2.2135,-1,1,0.3197,1.1943,9.6736,0,3
0.92702,-2.3779,-0.85923,1.8733,-0.92812,1,-1,0.33514,4.0612,20.989,0,3
0.77914,0.43571,0.21318,1.5717,0.97103,2,1,2.0927,1.1778,12.527,0,4
0.76317,1.2322,-0.64649,0.63559,1.0453,-2,1,1.9904,13.532,17.981,1,7
-0.26416,3.9338,-1.8768,0.93336,2.9531,1,1,0.42299,6.4764,11.444,1,6
0.59598,-1.9432,1.15,0.54897,1.5659,-1,1,0.84939,7.0741,11.682,0,4
0.94801,-1.3163,0.58794,0.58505,0.88921,2,1,3.6566,6.739,9.0999,0,5
-0.45265,1.1511,-1.1317,-1.9888,-5.0848,1,1,1.2138,2.3157,5.9666,0,6
0.03508,-2.1052,0.35565,1.1886,-2.0554,1,-1,1.5619,2.208,11.699,2,9
-0.26238,4.9351,-0.46275,-0.0093404,4.1795,1,-1,0.534,1.4894,14.216,1,8
0.37517,-0.37805,0.62297,-0.24796,-1.0196,-1,1,0.76866,8.7353,8.3762,1,4
-0.19225,-1.3388,-0.8702,0.86353,-5.1167,-1,-1,0.0088494,9.8629,13.943,1,3
-0.57594,-2.8724,-1.9783,-2.0911,-0.91076,1,1,0.40387,3.4729,9.195,3,7
0.10719,-4.669,0.69938,-0.93975,2.0934,2,1,5.075,3.0241,8.3728,0,4
0.063399,0.079656,-1.9913,0.44749,-0.13061,2,-1,0.0033948,5.0772,5.4294,0,2
-0.6332,0.37559,1.0789,1.7321,-0.49374,2,1,0.043308,9.0471,5.9894,2,3
0.047851,1.7471,0.062176,-0.34015,-5.0301,2,-1,0.84981,8.9027,8.7962,2,6
-0.24971,-1.173,-1.2329,0.753,0.61741,1,-1,0.44128,2.4359,9.8733,0,3
0.30487,1.9165,-1.7913,0.93996,0.73413,2,1,2.4813,4.5613,6.4244,0,2
0.98528,3.5146,-0.64348,-1.8925,-1.4272,-1,-1,1.1322,1.9294,12.595,1,2
0.60339,-3.9275,0.57575,0.48923,-3.7702,0,1,0.0059809,8.7324,14.277,0,4
0.5445,0.010663,-0.87352,0.39294,2.0533,2,1,0.5862,11.168,4.5666,1,7
-0.56606,-2.2599,-1.081,-0.090138,-2.2384,-2,1,1.1042,5.9099,24.903,1,3
-0.3089,0.3822,2.2553,0.10738,1.0442,2,1,1.0268,2.5973,7.9431,0,4
-0.48761,-3.1726,1.6406,0.11905,-1.3483,2,1,0.89441,5.1182,14.196,0,8
0.20433,4.7956,0.27917,0.90008,-1.4413,0,-1,2.2468,2.4915,23.118,0,4
0.65716,1.0711,-0.92495,-0.004387,-5.8561,0,1,2.8362,0.45632,9.352,1,3
0.48436,0.53937,0.57145,-0.057564,-5.0052,1,-1,0.75263,9.3723,10.652,3,2
-0.33274,1.5466,-1.3812,1.0336,1.4222,-1,1,0.04734,6.2765,6.5698,2,7
0.80839,2.1498,-0.64018,1.0331,-2.6013,-1,1,0.97529,3.8295,14.43,2,2
-0.25981,-2.9193,0.35808,-0.73632,-3.9325,2,1,0.0053961,1.3806,14.353,2,5
0.1075,-1.8841,0.63873,0.53948,1.8904,2,1,0.0084631,7.8582,11.404,1,3
0.48965,0.089402,-1.8199,-1.125,1.5636,0,1,0.86871,3.731,8.7273,0,6
-0.58159,2.2095,-0.49997,-2.5964,1.3068,1,-1,0.098058,5.384,19.037,2,3
-0.34834,-0.82689,0.3605,-0.39057,1.6913,0,-1,0.24837,2.4396,10.288,0,6
-0.51757,0.8021,-0.30432,-1.8324,2.5584,0,1,1.8975,4.7423,8.2367,0,2
-0.68573,2.0339,-0.94814,0.80268,-1.9234,0,1,0.12391,5.8688,8.5779,1,7
0.3273,-1.0443,0.6995,-2.009,-2.5571,2,1,1.175,8.8817,8.1133,1,6
0.50766,-0.47236,0.41523,-0.66608,-0.96211,2,1,0.89781,3.2446,8.9635,1,5
-0.55472,1.2181,0.83283,0.28004,-0.36003,-1,1,3.0768,6.0814,5.8398,2,3
-0.97358,-1.3694,0.57529,0.21495,0.63948,-2,-1,0.26272,2.7038,10.922,0,4
-0.64137,-3.2935,0.19886,0.42954,2.6081,-2,-1,0.92518,6.2704,26.897,0,5
-0.37709,2.8778,-0.33889,0.93739,0.6738,0,1,2.2808,9.4449,9.5165,1,4
0.6137,2.3527,1.3241,-1.6867,-0.28396,0,1,0.68025,2.4206,15.372,4,3
0.89951,-2.3613,-1.5239,-0.47117,1.4564,0,-1,0.19146,2.2179,8.5169,1,5
0.30167,-1.7983,0.0077731,0.84942,0.2937,-2,1,1.7252,4.4527,6.0316,0,4
-0.32547,0.41197,0.20561,1.2338,1.054,2,1,0.00017013,8.675,5.0416,1,16
-0.16328,3.1969,0.43212,2.9352,2.8602,2,-1,0.037144,5.1217,10.406,1,7
-0.35715,4.3004,-0.59652,-0.78017,1.0509,0,-1,0.30979,4.5944,4.5386,1,7
0.68139,1.4839,0.13185,-0.28628,0.96295,-1,1,2.1109,8.0664,4.0726,0,6
0.57692,3.5589,-2.0595,-1.364,-0.067695,1,1,0.017477,0.61941,14.837,2,3
